766193014,0
766193015,2
766193016,2
766193017,1
766193018,2
766193019,0
766193020,1
766193021,0
766193022,1
766193023,1
766193024,0
766193025,0
766193026,2
766193027,2
766193028,2
766193029,1
766193030,0
766193031,2
766193032,0
766193033,0
766193034,0
766193035,2
766193036,1
766193037,2
766193038,2
766193039,1
766193040,0
766193041,0
766193042,2
766193043,2
766193044,1
766193045,1
766193046,0
766193047,2
766193048,2
766193049,2
766193050,1
766193051,0
766193052,0
766193053,1
766193054,1
766193055,2
766193056,1
766193057,1
766193058,0
766193059,1
766193060,1
766193061,1
766193062,1
766193063,2
766193064,0
766193065,0
766193066,0
766193067,1
766193068,1
766193069,2
766193070,1
766193071,1
766193072,1
766193073,0
766193074,1
766193075,2
766193076,1
766193077,1
766193078,0
766193079,2
766193080,2
766193081,0
766193082,1
766193083,1
766193084,1
766193085,0
766193086,0
766193087,0
766193088,1
766193089,1
766193090,1
766193091,1
766193092,1
766193093,1
766193094,1
766193095,0
766193096,0
766193097,1
766193098,2
766193099,0
766193100,2
766193101,1
766193102,2
766193103,2
766193104,0
766193105,2
766193106,2
766193107,2
766193108,1
766193109,1
766193110,0
766193111,1
766193112,2
766193113,0
766193114,0
766193115,1
766193116,0
766193117,0
766193118,0
766193119,1
766193120,0
766193121,0
766193122,0
766193123,1
766193124,0
766193125,2
766193126,2
766193127,2
766193128,2
766193129,0
766193130,1
766193131,2
766193132,1
766193133,0
766193134,0
766193135,0
766193136,0
766193137,2
766193138,2
766193139,0
766193140,0
766193141,0
766193142,1
766193143,1
766193144,1
766193145,1
766193146,1
766193147,2
766193148,2
766193149,2
766193150,2
766193151,1
766193152,2
766193153,2
766193154,2
766193155,1
766193156,0
766193157,1
766193158,2
766193159,2
766193160,0
766193161,0
766193162,2
766193163,1
766193164,1
766193165,2
766193166,2
766193167,0
766193168,1
766193169,1
766193170,0
766193171,2
766193172,2
766193173,0
766193174,2
766193175,2
766193176,0
766193177,0
766193178,2
766193179,0
766193180,2
766193181,0
766193182,1
766193183,1
766193184,0
766193185,1
766193186,2
766193187,2
766193188,1
766193189,0
766193190,0
766193191,2
766193192,1
766193193,0
766193194,1
766193195,0
766193196,0
766193197,0
766193198,0
766193199,0
766193200,0
766193201,0
766193202,1
766193203,0
766193204,1
766193205,1
766193206,2
766193207,2
766193208,0
766193209,0
766193210,1
766193211,2
766193212,0
766193213,0
766193214,1
766193215,1
766193216,0
766193217,2
766193218,0
766193219,0
766193220,1
766193221,1
766193222,2
766193223,1
766193224,2
766193225,1
766193226,0
766193227,0
766193228,2
766193229,1
766193230,0
766193231,1
766193232,0
766193233,1
766193234,2
766193235,1
766193236,1
766193237,2
766193238,1
766193239,2
766193240,0
766193241,0
766193242,1
766193243,2
766193244,1
766193245,2
766193246,1
766193247,1
766193248,0
766193249,2
766193250,0
766193251,1
766193252,0
766193253,0
766193254,1
766193255,1
766193256,0
766193257,2
766193258,1
766193259,1
766193260,2
766193261,1
766193262,1
766193263,0
766193264,2
766193265,1
766193266,1
766193267,1
766193268,1
766193269,2
766193270,0
766193271,1
766193272,2
766193273,1
766193274,2
766193275,2
766193276,1
766193277,2
766193278,0
766193279,1
766193280,1
766193281,0
766193282,1
766193283,1
766193284,0
766193285,1
766193286,1
766193287,1
766193288,0
766193289,1
766193290,0
766193291,1
766193292,1
766193293,2
766193294,0
766193295,1
766193296,0
766193297,0
766193298,1
766193299,2
766193300,1
766193301,0
766193302,0
766193303,0
766193304,1
766193305,2
766193306,1
766193307,1
766193308,0
766193309,0
766193310,0
766193311,1
766193312,1
766193313,1
766193314,1
766193315,2
766193316,1
766193317,2
766193318,1
766193319,0
766193320,0
766193321,1
766193322,2
766193323,1
766193324,1
766193325,0
766193326,1
766193327,0
766193328,2
766193329,0
766193330,0
766193331,1
766193332,2
766193333,1
766193334,0
766193335,1
766193336,0
766193337,0
766193338,1
766193339,0
766193340,1
766193341,2
766193342,2
766193343,2
766193344,1
766193345,2
766193346,0
766193347,2
766193348,2
766193349,2
766193350,2
766193351,2
766193352,2
766193353,2
766193354,1
766193355,2
766193356,0
766193357,0
766193358,2
766193359,1
766193360,2
766193361,1
766193362,1
766193363,1
766193364,0
766193365,0
766193366,1
766193367,0
766193368,1
766193369,0
766193370,0
766193371,2
766193372,1
766193373,0
766193374,2
766193375,1
766193376,1
766193377,2
766193378,0
766193379,0
766193380,0
766193381,0
766193382,2
766193383,0
766193384,0
766193385,0
766193386,1
766193387,1
766193388,2
766193389,2
766193390,1
766193391,2
766193392,0
766193393,0
766193394,2
766193395,0
766193396,2
766193397,1
766193398,2
766193399,1
766193400,2
766193401,1
766193402,2
766193403,2
766193404,1
766193405,0
766193406,2
766193407,1
766193408,0
766193409,0
766193410,2
766193411,1
766193412,1
766193413,0
766193414,1
766193415,0
766193416,2
766193417,0
766193418,2
766193419,2
766193420,1
766193421,2
766193422,2
766193423,2
766193424,2
766193425,1
766193426,0
766193427,0
766193428,1
766193429,0
766193430,1
766193431,1
766193432,1
766193433,1
766193434,0
766193435,2
766193436,2
766193437,1
766193438,0
766193439,1
766193440,2
766193441,1
766193442,2
766193443,0
766193444,1
766193445,0
766193446,2
766193447,0
766193448,0
766193449,2
766193450,2
766193451,2
766193452,1
766193453,1
766193454,1
766193455,2
766193456,1
766193457,2
766193458,1
766193459,1
766193460,0
766193461,1
766193462,2
766193463,1
766193464,1
766193465,0
766193466,1
766193467,2
766193468,2
766193469,2
766193470,0
766193471,1
766193472,2
766193473,0
766193474,0
766193475,1
766193476,0
766193477,2
766193478,1
766193479,2
766193480,1
766193481,0
766193482,1
766193483,2
766193484,0
766193485,2
766193486,0
766193487,1
766193488,2
766193489,0
766193490,2
766193491,0
766193492,0
766193493,1
766193494,0
766193495,1
766193496,2
766193497,2
766193498,0
766193499,1
766193500,0
766193501,2
766193502,0
766193503,1
766193504,1
766193505,0
766193506,0
766193507,1
766193508,2
766193509,2
766193510,1
766193511,0
766193512,0
766193513,2
766193514,1
766193515,1
766193516,1
766193517,0
766193518,0
766193519,0
766193520,1
766193521,0
766193522,0
766193523,1
766193524,1
766193525,0
766193526,1
766193527,0
766193528,1
766193529,0
766193530,1
766193531,0
766193532,1
766193533,1
766193534,1
766193535,1
766193536,2
766193537,0
766193538,2
766193539,1
766193540,1
766193541,0
766193542,1
766193543,0
766193544,0
766193545,1
766193546,2
766193547,1
766193548,2
766193549,2
766193550,0
766193551,2
766193552,0
766193553,1
766193554,2
766193555,2
766193556,0
766193557,1
766193558,1
766193559,2
766193560,2
766193561,0
766193562,0
766193563,2
766193564,1
766193565,1
766193566,0
766193567,0
766193568,1
766193569,1
766193570,2
766193571,1
766193572,1
766193573,2
766193574,1
766193575,2
766193576,1
766193577,1
766193578,1
766193579,0
766193580,0
766193581,0
766193582,0
766193583,1
766193584,0
766193585,0
766193586,0
766193587,1
766193588,1
766193589,1
766193590,0
766193591,1
766193592,2
766193593,0
766193594,1
766193595,1
766193596,1
766193597,1
766193598,0
766193599,1
766193600,0
766193601,0
766193602,1
766193603,2
766193604,1
766193605,2
766193606,1
766193607,2
766193608,1
766193609,1
766193610,2
766193611,0
766193612,1
766193613,0
766193614,1
766193615,2
766193616,2
766193617,0
766193618,1
766193619,0
766193620,0
766193621,1
766193622,1
766193623,2
766193624,0
766193625,1
766193626,1
766193627,2
766193628,0
766193629,1
766193630,1
766193631,2
766193632,0
766193633,0
766193634,0
766193635,0
766193636,1
766193637,0
766193638,1
766193639,0
766193640,2
766193641,1
766193642,1
766193643,0
766193644,2
766193645,1
766193646,1
766193647,0
766193648,0
766193649,1
766193650,2
766193651,1
766193652,0
766193653,1
766193654,1
766193655,2
766193656,1
766193657,2
766193658,2
766193659,2
766193660,0
766193661,2
766193662,1
766193663,2
766193664,0
766193665,1
766193666,1
766193667,1
766193668,0
766193669,1
766193670,1
766193671,2
766193672,1
766193673,0
766193674,2
766193675,0
766193676,2
766193677,2
766193678,2
766193679,1
766193680,1
766193681,0
766193682,2
766193683,1
766193684,1
766193685,0
766193686,0
766193687,2
766193688,2
766193689,0
766193690,1
766193691,0
766193692,2
766193693,1
766193694,2
766193695,2
766193696,1
766193697,0
766193698,2
766193699,1
766193700,1
766193701,0
766193702,1
766193703,0
766193704,2
766193705,0
766193706,0
766193707,1
766193708,0
766193709,2
766193710,0
766193711,2
766193712,0
766193713,0
766193714,2
766193715,1
766193716,1
766193717,0
766193718,1
766193719,0
766193720,2
766193721,0
766193722,1
766193723,2
766193724,1
766193725,2
766193726,0
766193727,1
766193728,2
766193729,0
766193730,2
766193731,0
766193732,2
766193733,2
766193734,0
766193735,0
766193736,0
766193737,2
766193738,2
766193739,0
766193740,0
766193741,0
766193742,1
766193743,0
766193744,1
766193745,2
766193746,2
766193747,2
766193748,0
766193749,2
766193750,0
766193751,0
766193752,2
766193753,0
766193754,1
766193755,2
766193756,2
766193757,2
766193758,0
766193759,0
766193760,2
766193761,0
766193762,1
766193763,0
766193764,0
766193765,0
766193766,0
766193767,1
766193768,0
766193769,1
766193770,0
766193771,1
766193772,0
766193773,0
766193774,1
766193775,1
766193776,2
766193777,1
766193778,1
766193779,0
766193780,0
766193781,0
766193782,1
766193783,0
766193784,1
766193785,2
766193786,1
766193787,1
766193788,2
766193789,1
766193790,2
766193791,0
766193792,2
766193793,1
766193794,0
766193795,0
766193796,0
766193797,0
766193798,1
766193799,2
766193800,0
766193801,0
766193802,0
766193803,1
766193804,0
766193805,0
766193806,1
766193807,1
766193808,1
766193809,0
766193810,2
766193811,0
766193812,0
766193813,2
766193814,2
766193815,2
766193816,0
766193817,0
766193818,0
766193819,2
766193820,0
766193821,1
766193822,2
766193823,0
766193824,1
766193825,2
766193826,0
766193827,0
766193828,0
766193829,1
766193830,1
766193831,1
766193832,0
766193833,1
766193834,0
766193835,2
766193836,0
766193837,0
766193838,1
766193839,1
766193840,2
766193841,2
766193842,2
766193843,2
766193844,2
766193845,1
766193846,1
766193847,0
766193848,2
766193849,0
766193850,2
766193851,1
766193852,1
766193853,0
766193854,0
766193855,1
766193856,2
766193857,2
766193858,2
766193859,1
766193860,1
766193861,2
766193862,0
766193863,2
766193864,2
766193865,0
766193866,0
766193867,0
766193868,1
766193869,0
766193870,1
766193871,0
766193872,0
766193873,1
766193874,0
766193875,1
766193876,2
766193877,2
766193878,0
766193879,1
766193880,0
766193881,1
766193882,2
766193883,0
766193884,0
766193885,2
766193886,1
766193887,0
766193888,1
766193889,2
766193890,2
766193891,0
766193892,1
766193893,0
766193894,0
766193895,1
766193896,1
766193897,1
766193898,1
766193899,0
766193900,0
766193901,1
766193902,0
766193903,1
766193904,1
766193905,2
766193906,0
766193907,2
766193908,0
766193909,2
766193910,0
766193911,2
766193912,0
766193913,0
766193914,1
766193915,0
766193916,0
766193917,0
766193918,0
766193919,0
766193920,1
766193921,1
766193922,2
766193923,0
766193924,2
766193925,2
766193926,2
766193927,0
766193928,0
766193929,2
766193930,2
766193931,1
766193932,2
766193933,1
766193934,1
766193935,0
766193936,0
766193937,0
766193938,2
766193939,0
766193940,2
766193941,0
766193942,2
766193943,1
766193944,0
766193945,0
766193946,1
766193947,2
766193948,0
766193949,1
766193950,1
766193951,0
766193952,0
766193953,2
766193954,2
766193955,2
766193956,0
766193957,0
766193958,2
766193959,0
766193960,2
766193961,2
766193962,1
766193963,2
766193964,2
766193965,0
766193966,2
766193967,2
766193968,0
766193969,2
766193970,0
766193971,1
766193972,0
766193973,1
766193974,0
766193975,2
766193976,0
766193977,1
766193978,0
766193979,1
766193980,0
766193981,2
766193982,1
766193983,1
766193984,1
766193985,1
766193986,2
766193987,1
766193988,1
766193989,2
766193990,2
766193991,1
766193992,2
766193993,1
766193994,0
766193995,2
766193996,1
766193997,1
766193998,1
766193999,0
766194000,1
766194001,0
766194002,2
766194003,0
766194004,0
766194005,2
766194006,1
766194007,0
766194008,2
766194009,0
766194010,2
766194011,0
766194012,2
766194013,1
766194014,0
766194015,2
766194016,0
766194017,1
766194018,0
766194019,1
766194020,0
766194021,1
766194022,1
766194023,0
766194024,0
766194025,1
766194026,0
766194027,0
766194028,0
766194029,2
766194030,0
766194031,1
766194032,2
766194033,0
766194034,0
766194035,0
766194036,1
766194037,0
766194038,1
766194039,2
766194040,1
766194041,2
766194042,1
766194043,0
766194044,1
766194045,1
766194046,1
766194047,2
766194048,1
766194049,1
766194050,2
766194051,2
766194052,0
766194053,2
766194054,0
766194055,0
766194056,1
766194057,1
766194058,0
766194059,1
766194060,0
766194061,0
766194062,1
766194063,1
766194064,0
766194065,0
766194066,1
766194067,0
766194068,1
766194069,0
766194070,1
766194071,0
766194072,2
766194073,0
766194074,1
766194075,0
766194076,1
766194077,1
766194078,1
766194079,1
766194080,1
766194081,1
766194082,0
766194083,0
766194084,1
766194085,0
766194086,0
766194087,1
766194088,1
766194089,1
766194090,0
766194091,0
766194092,0
766194093,2
766194094,1
766194095,2
766194096,0
766194097,0
766194098,2
766194099,2
766194100,0
766194101,0
766194102,0
766194103,2
766194104,0
766194105,0
766194106,2
766194107,0
766194108,1
766194109,2
766194110,1
766194111,1
766194112,1
766194113,0
766194114,0
766194115,2
766194116,0
766194117,2
766194118,1
766194119,0
766194120,1
766194121,0
766194122,0
766194123,1
766194124,2
766194125,1
766194126,2
766194127,1
766194128,0
766194129,1
766194130,1
766194131,2
766194132,0
766194133,2
766194134,1
766194135,1
766194136,0
766194137,1
766194138,0
766194139,1
766194140,1
766194141,1
766194142,0
766194143,0
766194144,1
766194145,1
766194146,2
766194147,2
766194148,0
766194149,1
766194150,0
766194151,1
766194152,0
766194153,2
766194154,1
766194155,2
766194156,2
766194157,0
766194158,2
766194159,2
766194160,1
766194161,2
766194162,0
766194163,1
766194164,2
766194165,2
766194166,1
766194167,0
766194168,1
766194169,1
766194170,0
766194171,0
766194172,2
766194173,1
766194174,2
766194175,1
766194176,1
766194177,0
766194178,2
766194179,0
766194180,0
766194181,2
766194182,0
766194183,0
766194184,0
766194185,1
766194186,1
766194187,0
766194188,0
766194189,2
766194190,1
766194191,0
766194192,1
766194193,2
766194194,1
766194195,0
766194196,1
766194197,1
766194198,0
766194199,0
766194200,0
766194201,1
766194202,1
766194203,2
766194204,2
766194205,1
766194206,0
766194207,1
766194208,1
766194209,1
766194210,0
766194211,2
766194212,0
766194213,0
766194214,1
766194215,1
766194216,0
766194217,2
766194218,1
766194219,1
766194220,0
766194221,0
766194222,2
766194223,0
766194224,1
766194225,2
766194226,2
766194227,1
766194228,1
766194229,1
766194230,1
766194231,2
766194232,2
766194233,2
766194234,0
766194235,1
766194236,1
766194237,2
766194238,1
766194239,0
766194240,0
766194241,1
766194242,2
766194243,2
766194244,0
766194245,2
766194246,1
766194247,2
766194248,0
766194249,0
766194250,1
766194251,0
766194252,1
766194253,1
766194254,0
766194255,0
766194256,0
766194257,2
766194258,2
766194259,0
766194260,1
766194261,0
766194262,1
766194263,0
766194264,1
766194265,0
766194266,2
766194267,2
766194268,1
766194269,0
766194270,2
766194271,1
766194272,2
766194273,1
766194274,1
766194275,0
766194276,0
766194277,0
766194278,0
766194279,2
766194280,2
766194281,2
766194282,2
766194283,0
766194284,0
766194285,0
766194286,1
766194287,2
766194288,1
766194289,1
766194290,2
766194291,0
766194292,1
766194293,1
766194294,0
766194295,2
766194296,1
766194297,1
766194298,2
766194299,1
766194300,1
766194301,1
766194302,0
766194303,1
766194304,2
766194305,0
766194306,0
766194307,0
766194308,0
766194309,0
766194310,0
766194311,1
766194312,0
766194313,1
766194314,0
766194315,2
766194316,1
766194317,1
766194318,2
766194319,1
766194320,1
766194321,0
766194322,1
766194323,1
766194324,0
766194325,0
766194326,1
766194327,0
766194328,1
766194329,0
766194330,0
766194331,2
766194332,1
766194333,0
766194334,2
766194335,0
766194336,2
766194337,1
766194338,2
766194339,1
766194340,2
766194341,1
766194342,2
766194343,1
766194344,1
766194345,0
766194346,0
766194347,0
766194348,2
766194349,2
766194350,2
766194351,0
766194352,2
766194353,1
766194354,1
766194355,2
766194356,0
766194357,1
766194358,0
766194359,0
766194360,1
766194361,2
766194362,2
766194363,1
766194364,2
766194365,0
766194366,2
766194367,1
766194368,0
766194369,2
766194370,2
766194371,0
766194372,1
766194373,1
766194374,1
766194375,1
766194376,2
766194377,1
766194378,1
766194379,2
766194380,2
766194381,2
766194382,0
766194383,0
766194384,1
766194386,2
766194387,0
766194388,0
766194389,1
766194390,1
766194391,2
766194392,0
766194393,1
766194394,1
766194395,1
766194396,1
766194397,1
766194398,1
766194399,0
766194400,1
766194401,2
766194402,0
766194403,1
766194404,1
766194405,1
766194406,1
766194407,0
766194408,0
766194409,0
766194410,0
766194411,1
766194412,2
766194413,0
766194414,0
766194415,1
766194416,1
766194417,2
766194418,1
766194419,1
766194420,2
766194421,0
766194422,2
766194423,2
766194424,1
766194425,1
766194426,0
766194427,1
766194428,2
766194429,1
766194430,2
766194431,0
766194432,0
766194433,1
766194434,0
766194435,1
766194436,1
766194437,0
766194438,1
766194439,0
766194440,1
766194441,1
766194442,0
766194443,1
766194444,0
766194445,0
766194446,1
766194447,1
766194448,0
766194449,0
766194450,2
766194451,2
766194452,0
766194453,1
766194454,2
766194455,0
766194456,2
766194457,2
766194458,2
766194459,1
766194460,2
766194461,1
766194462,2
766194463,0
766194464,2
766194465,1
766194466,1
766194467,1
766194468,2
766194469,2
766194470,1
766194471,0
766194472,0
766194473,0
766194474,1
766194475,1
766194476,0
766194477,0
766194478,0
766194479,2
766194480,1
766194481,1
766194482,0
766194483,2
766194484,2
766194485,0
766194486,0
766194487,1
766194488,1
766194489,2
766194490,2
766194491,0
766194492,1
766194493,0
766194494,0
766194495,0
766194496,1
766194497,1
766194498,2
766194499,1
766194500,1
766194501,2
766194502,1
766194503,0
766194504,0
766194505,2
766194506,0
766194507,1
766194508,2
766194509,2
766194510,0
766194511,2
766194512,1
766194513,0
766194514,2
766194515,0
766194516,1
766194517,1
766194518,2
766194519,1
766194520,1
766194521,0
766194522,0
766194523,2
766194524,1
766194525,0
766194526,1
766194527,1
766194528,1
766194529,0
766194530,1
766194531,1
766194532,2
766194533,1
766194534,1
766194535,0
766194536,0
766194537,2
766194538,2
766194539,0
766194540,0
766194541,0
766194542,0
766194543,2
766194544,1
766194545,1
766194546,2
766194547,1
766194548,1
766194549,1
766194550,1
766194551,1
766194552,2
766194553,0
766194554,1
766194555,2
766194556,0
766194557,0
766194558,1
766194559,2
766194560,0
766194561,1
766194562,0
766194563,1
766194564,2
766194565,1
766194566,0
766194567,2
766194568,2
766194569,1
766194570,2
766194571,2
766194572,1
766194573,1
766194574,0
766194575,2
766194576,0
766194577,0
766194578,1
766194579,1
766194580,0
766194581,0
766194582,1
766194583,0
766194584,0
766194585,0
766194586,1
766194587,1
766194588,2
766194589,0
766194590,1
766194591,0
766194592,2
766194593,1
766194594,2
766194595,0
766194596,0
766194597,0
766194598,0
766194599,0
766194600,1
766194601,2
766194602,2
766194603,2
766194604,1
766194605,2
766194606,2
766194607,2
766194608,1
766194609,2
766194610,1
766194611,0
766194612,2
766194613,1
766194614,1
766194615,1
766194616,1
766194617,2
766194618,2
766194619,1
766194620,1
766194621,1
766194622,0
766194623,0
766194624,1
766194625,1
766194626,0
766194627,1
766194628,0
766194629,1
766194630,0
766194631,1
766194632,1
766194633,2
766194634,2
766194635,1
766194636,1
766194637,0
766194638,2
766194639,0
766194640,2
766194641,0
766194642,2
766194643,2
766194644,2
766194645,0
766194646,1
766194647,1
766194648,0
766194649,1
766194650,2
766194651,1
766194652,2
766194653,2
766194654,1
766194655,1
766194656,2
766194657,2
766194658,1
766194659,2
766194660,0
766194661,1
766194662,2
766194663,1
766194664,1
766194665,2
766194666,1
766194667,0
766194668,1
766194669,1
766194670,2
766194671,1
766194672,1
766194673,0
766194674,0
766194675,1
766194676,1
766194677,0
766194678,1
766194679,2
766194680,2
766194681,1
766194682,0
766194683,2
766194684,0
766194685,0
766194686,2
766194687,0
766194688,0
766194689,1
766194690,1
766194691,1
766194692,0
766194693,1
766194694,2
766194695,1
766194696,0
766194697,2
766194698,1
766194699,1
766194700,2
766194701,2
766194702,1
766194703,1
766194704,1
766194705,1
766194706,0
766194707,0
766194708,1
766194709,2
766194710,0
766194711,1
766194712,0
766194713,2
766194714,1
766194715,0
766194716,0
766194717,0
766194718,2
766194719,0
766194720,2
766194721,0
766194722,0
766194723,0
766194724,1
766194725,0
766194726,2
766194727,0
766194728,1
766194729,1
766194730,2
766194731,0
766194732,1
766194733,0
766194734,2
766194735,2
766194736,0
766194737,0
766194738,0
766194739,2
766194740,0
766194741,1
766194742,1
766194743,0
766194744,2
766194745,0
766194746,1
766194747,2
766194748,2
766194749,2
766194750,2
766194751,2
766194752,0
766194753,1
766194754,1
766194755,0
766194756,0
766194757,2
766194758,1
766194759,0
766194760,1
766194761,2
766194762,0
766194763,0
766194764,1
766194765,0
766194766,1
766194767,0
766194768,1
766194769,0
766194770,0
766194771,2
766194772,0
766194773,1
766194774,2
766194775,1
766194776,2
766194777,0
766194778,0
766194779,1
766194780,1
766194781,1
766194782,2
766194783,0
766194784,1
766194785,1
766194786,0
766194787,2
766194788,2
766194789,2
766194790,1
766194791,0
766194792,0
766194793,1
766194794,0
766194795,1
766194796,0
766194797,0
766194798,2
766194799,1
766194800,2
766194801,2
766194802,1
766194803,2
766194804,1
766194805,2
766194806,0
766194807,2
766194808,0
766194809,1
766194810,2
766194811,0
766194812,1
766194813,1
766194814,1
766194815,1
766194816,1
766194817,2
766194818,0
